t,q,t_model,q_model
2022-01-01,1606.0,2022-02-01,11530.312168711345
2022-02-01,11273.0,2022-03-01,6160.716745479713
2022-03-01,7815.0,2022-04-01,4395.496086032786
2022-04-01,5003.0,2022-05-01,3483.888922699745
2022-05-01,1892.0,2022-06-01,2917.424775156385
2022-06-01,1041.0,2022-07-01,2527.262141525874
2022-07-01,1958.0,2022-08-01,2240.203655758706
2022-08-01,1285.0,2022-09-01,2019.0611845973042
2022-09-01,2945.0,2022-10-01,1842.8166906564559
2022-10-01,1424.0,2022-11-01,1698.640955227274
2022-11-01,1317.0,2022-12-01,1578.2325918884374
2022-12-01,1491.0,2023-01-01,1475.968025039855
2023-01-01,1252.0,2023-02-01,1387.894053744666
2023-02-01,1035.0,2023-03-01,1311.1455535927316
2023-03-01,1995.0,2023-04-01,1243.5921014623716
2023-04-01,1551.0,2023-05-01,1183.6146331462126
2023-05-01,1874.0,2023-06-01,1129.959342002862
2023-06-01,1943.0,2023-07-01,1081.639239126086
2023-07-01,1543.0,2023-08-01,1037.8661029940206
2023-08-01,1300.0,2023-09-01,998.002366879517
2023-09-01,1274.0,2023-10-01,961.5264193273492
2023-10-01,1215.0,2023-11-01,928.0071311671247
2023-11-01,720.0,2023-12-01,897.0848564960569
2023-12-01,1230.0,2024-01-01,868.4570579703583
2024-01-01,1267.0,2024-02-01,841.867288841366
2024-02-01,1106.0,2024-03-01,817.0966475174764
2024-03-01,1031.0,2024-04-01,793.9570778032519
2024-04-01,850.0,2024-05-01,772.2860638214584
2024-05-01,876.0,2024-06-01,751.9423907258556
2024-06-01,791.0,2024-07-01,732.8027283519881
2024-07-01,694.0,2024-08-01,714.7588564105907
2024-08-01,621.0,2024-09-01,697.7153942818796
,,2024-10-01,681.5879310003168
,,2024-11-01,666.3014750853649
,,2024-12-01,651.7891618579733
,,2025-01-01,637.9911694495078
,,2025-02-01,624.8538050354726
,,2025-03-01,612.3287307506084
,,2025-04-01,600.3723048709778
,,2025-05-01,588.9450186242012
,,2025-06-01,578.011012735901
,,2025-07-01,567.5376607796384
,,2025-08-01,557.4952087493289
,,2025-09-01,547.8564621530996
,,2025-10-01,538.5965134388802
,,2025-11-01,529.6925037834673
,,2025-12-01,521.1234142690066
,,2026-01-01,512.8698822807214
,,2026-02-01,504.91403962385345
,,2026-03-01,497.23936940479365
,,2026-04-01,489.8305791738429
,,2026-05-01,482.67348820280006
,,2026-06-01,475.75492708385093
,,2026-07-01,469.06264809837717
,,2026-08-01,462.5852450244596
,,2026-09-01,456.3120812373613
,,2026-10-01,450.23322511412215
,,2026-11-01,444.33939188641745
,,2026-12-01,438.62189119900444
,,2027-01-01,433.0725797276286
,,2027-02-01,427.6838182928873
,,2027-03-01,422.44843297742784
,,2027-04-01,417.35967981483634
,,2027-05-01,412.41121267116665
,,2027-06-01,407.5970539855262
,,2027-07-01,402.91156807553983
,,2027-08-01,398.34943674774394
,,2027-09-01,393.90563698276
,,2027-10-01,389.5754204910967
,,2027-11-01,385.3542949581605
,,2027-12-01,381.23800681696724
,,2028-01-01,377.22252540452865
,,2028-02-01,373.3040283732623
,,2028-03-01,369.47888824231904
,,2028-04-01,365.74365998567805
,,2028-05-01,362.09506956443823
,,2028-06-01,358.53000332009526
,,2028-07-01,355.04549815390635
,,2028-08-01,351.6387324248306
,,2028-09-01,348.3070175051043
,,2028-10-01,345.04778993836976
,,2028-11-01,341.858604150511
,,2028-12-01,338.7371256680226
,,2029-01-01,335.6811248029286
,,2029-02-01,332.6884707670224
,,2029-03-01,329.7571261815682
,,2029-04-01,326.8851419516357
,,2029-05-01,324.0706524769686
,,2029-06-01,321.31187117374213
,,2029-07-01,318.60708628378705
,,2029-08-01,315.9546569498582
,,2029-09-01,313.3530095373403
,,2029-10-01,310.8006341844234
,,2029-11-01,308.2960815642696
,,2029-12-01,305.83795984404156
,,2030-01-01,303.4249318268905
,,2030-02-01,301.0557122641165
,,2030-03-01,298.7290653257312
,,2030-04-01,296.4438022185735
,,2030-05-01,294.19877894198083
,,2030-06-01,291.99289417177965
,,2030-07-01,289.8250872640723
,,2030-08-01,287.69433637093437
,,2030-09-01,285.5996566607308
,,2030-10-01,283.54009863629705
,,2030-11-01,281.51474654472986
,,2030-12-01,279.5227168729834
,,2031-01-01,277.5631569238882
,,2031-02-01,275.63524346759266
,,2031-03-01,273.73818146377994
,,2031-04-01,271.8712028503417
,,2031-05-01,270.0335653944856
,,2031-06-01,268.2245516025349
,,2031-07-01,266.4434676849307
,,2031-08-01,264.6896425731849
,,2031-09-01,262.9624269857497
,,2031-10-01,261.2611925399701
,,2031-11-01,259.58533090747574
,,2031-12-01,257.93425301053594
,,2032-01-01,256.30738825706896
,,2032-02-01,254.70418381213835
,,2032-03-01,253.12410390391187
,,2032-04-01,251.56662916218505
,,2032-05-01,250.0312559876899
,,2032-06-01,248.51749595052098
,,2032-07-01,247.02487521611295
,,2032-08-01,245.55293399730132
,,2032-09-01,244.1012260310845
,,2032-10-01,242.66931807879172
,,2032-11-01,241.25678944843673
,,2032-12-01,239.8632315381101
